Clapeyron Database File,,,,
PSRK Like Parameters,,,,
species,DIPPR Number,R,Q,source
CH3,,0.9011,0.848
CH2,,0.6744,0.54
CH,,0.4469,0.228
C,,0.2195,0
CH2=CH,,1.3454,1.176
CH=CH,,1.1167,0.867
CH2=C,,1.1173,0.988
CH=C,,0.8886,0.676
ACH,,0.5313,0.4
AC,,0.3652,0.12
ACCH3,,1.2663,0.968
ACCH2,,1.0396,0.66
ACCH,,0.8121,0.348
OH,,1,1.2
CH3OH,,1.4311,1.432
H2O,,0.92,1.4
ACOH,,0.8952,0.68
CH3CO,,1.6724,1.488
CH2CO,,1.4457,1.18
CHO,,0.998,0.948
CH3COO,,1.9031,1.728
CH2COO,,1.6764,1.42
HCOO,,1.242,1.188
CH3O,,1.145,1.088
CH2O,,0.9183,0.78
CHO,,0.6908,0.468
THF,,0.9183,1.1
CH3NH2,,1.5959,1.544
CH2NH2,,1.3692,1.236
CHNH2,,1.1417,0.924
CH3NH,,1.4337,1.244
CH2NH,,1.207,0.936
CHNH,,0.9795,0.624
CH3N,,1.1865,0.94
CH2N,,0.9597,0.632
ACNH2,,1.06,0.816
C5H5N,,2.9993,2.113
C5H4N,,2.8332,1.833
C5H3N,,2.667,1.553
CH3CN,,1.8701,1.724
CH2CN,,1.6434,1.416
COOH,,1.3013,1.224
HCOOH,,1.528,1.532
CH2CL,,1.4654,1.264
CHCL,,1.238,0.952
CCL,,1.0106,0.724
CH2CL2,,2.2564,1.988
CHCL2,,2.0606,1.684
CCL2,,1.8016,1.448
CHCL3,,2.87,2.41
CCL3,,2.6401,2.184
CCL4,,3.39,2.91
ACCL,,1.1562,0.844
CH3NO2,,2.0086,1.868
CH2NO2,,1.7818,1.56
CHNO2,,1.5544,1.248
ACNO2,,1.4199,1.104
CS2,,2.057,1.65
CH3SH,,1.877,1.676
CH2SH,,1.651,1.368
FURFURAL,,3.168,2.484
DOH,,2.4088,2.248
I,,1.264,0.992
BR,,0.9492,0.832
CH=-C,,1.292,1.088
C=-C,,1.0613,0.784
DMSO,,2.8266,2.472
ACRY,,2.3144,2.052
CL-CLCC,,0.724,
C=C,,0.6605,0.485
ACF,,0.6948,0.524
DMF,,3.0856,2.736
HCONDMF,,2.12,
CF3,,1.406,1.38
CF2,,1.0105,0.92
CF,,0.615,0.46
COO,,1.38,1.2
SIH3,,1.6035,1.2632
SIH2,,1.4443,1.0063
SIH,,1.2853,0.7494
SI,,1.047,0.4099
SIH2O,,1.4838,1.0621
SIHO,,1.303,0.7639
SIO,,1.1044,0.4657
NMP,,3.981,3.2
CCL3F,,3.0356,2.644
CCL2F,,2.2287,1.916
HCCL2F,,2.406,2.116
HCCLF,,1.6493,1.416
CCLF2,,1.8174,1.648
HCCLF2,,1.967,1.828
CCLF3,,2.1721,2.1
CCL2F2,,2.6243,2.376
AMH2,,1.4515,1.248
AMHCH3,,2.1905,1.796
AMHCH2,,1.9637,1.488
AMCON (AM),,2.428,
AMCH3CH2,,2.6322,2.12
AMCON (AM),,1.812,
C2H5O2,,2.1226,1.904
C2H4O2,,1.8952,1.592
CH3S,,1.613,1.368
CH2S,,1.3863,1.06
CHS,,1.1589,0.748
MORPH,,3.474,2.796
C4H4S,,2.8569,2.14
C4H3S,,2.6908,1.86
C4H2S,,2.5247,1.58
H2C=CH2,,1.3564,1.3098
CH=-CH,,0.791,0.72
NH3,,0.851,0.778
CO,,0.711,0.828
H2,,0.416,0.571
H2S,,1.235,1.202
N2,,0.856,0.93
AR,,1.177,1.116
CO2,,1.3,0.982
CH4,,1.1292,1.124
O2,,0.733,0.849
D2,,0.37,0.527
SO2,,1.343,1.164
NO,,0.716,0.62
N2O,,0.98,0.888
SF6,,2.374,2.056
HE,,0.885,0.985
NE,,0.886,0.986
KR,,1.12,1.12
XE,,1.13,1.13
HF,,1.016,1.216
HCL,,1.056,1.256
HBR,,1.058,1.258
HI,,1.393,1.208
COS,,1.6785,1.316
CHSH,,1.425,1.06
CSH,,1.199,0.752
H2COCH,,1.3652,1.008
HCOCH,,1.1378,0.696
HCOC,,0.9104,0.468
H2COCH2,,1.5926,1.32
H2COC,,1.1378,0.78
COC,,0.6829,0.24
F2,,0.75,0.88
CL2,,1.53,1.44
BR2,,1.9,1.66
HCN,,1.2,1.19
NO2,,1,1.1
CF4,,1.78,1.82
O3,,1.1,1.27
CLNO,,1.48,1.34
CNH2,,0.9147,0.614
