Clapeyron Database File,,,,,
PCSAFT Unlike Parameters,,,,,
species1,SMILES1,species2,SMILES2,k,source
hexane,CCCCCC,butane,CCCC,-0.01,
hexane,CCCCCC,pentane,CCCCC,-0.007,
hexane,CCCCCC,heptane,CCCCCCC,-0.005,
methanol,CO,pentane,CCCCC,0.048,
methanol,CO,hexane,CCCCCC,0.044,
methanol,CO,benzene,c1ccccc1,0.012,
methanol,CO,tetrachloromethane,C(Cl)(Cl)(Cl)Cl,0.024,
ethanol,CCO,hexane,CCCCCC,0.024,
ethanol,CCO,heptane,CCCCCCC,0.03,
ethanol,CCO,cyclohexane,C1CCCCC1,0.032,
ethanol,CCO,benzene,c1ccccc1,0.006,
ethanol,CCO,ethyl benzene,c1ccccc1CC,0.018,
ethanol,CCO,tetrachloromethane,C(Cl)(Cl)(Cl)Cl,0.014,
1-propanol,CCCO,hexane,CCCCCC,0,
1-propanol,CCCO,heptane,CCCCCCC,0.018,
1-propanol,CCCO,decane,CCCCCCCCCC,0.015,
1-propanol,CCCO,cyclohexane,C1CCCCC1,0.018,
1-propanol,CCCO,methyl cyclohexane,C1CCCCC1C,0.025,
1-propanol,CCCO,benzene,c1ccccc1,0.004,
1-propanol,CCCO,toluene,c1ccccc1C,0.01,
1-propanol,CCCO,ethyl benzene,c1ccccc1CC,0.01,
1-propanol,CCCO,tetrachloromethane,C(Cl)(Cl)(Cl)Cl,0.014,
methanoic acid,C(=O)O,benzene,c1ccccc1,0.132,
methanoic acid,C(=O)O,toluene,c1ccccc1C,0.118,
acetic acid,CC(=O)O,octane,CCCCCCCC,0.07,
acetic acid,CC(=O)O,cyclohexane,C1CCCCC1,0.058,
acetic acid,CC(=O)O,benzene,c1ccccc1,0.038,
acetic acid,CC(=O)O,tetrachloromethane,C(Cl)(Cl)(Cl)Cl,0.05,
propanoic acid,CCC(=O)O,heptane,CCCCCCC,0.01,
propanoic acid,CCC(=O)O,octane,CCCCCCCC,0.015,
propanoic acid,CCC(=O)O,cyclohexane,C1CCCCC1,0.03,
propanoic acid,CCC(=O)O,benzene,c1ccccc1,0.012,
propanoic acid,CCC(=O)O,tetrachloromethane,C(Cl)(Cl)(Cl)Cl,0.01,
dimethylamine,CNC,tetrachloromethane,C(Cl)(Cl)(Cl)Cl,-0.045,
diethylamine,CCNCC,tetrachloromethane,C(Cl)(Cl)(Cl)Cl,-0.026,
methanamine,CN,tetrachloromethane,C(Cl)(Cl)(Cl)Cl,-0.031,
decane,CCCCCCCCCC,methane,C,0.085,
decane,CCCCCCCCCC,ethane,CC,0.03,
decane,CCCCCCCCCC,propane,CCC,0.012,
decane,CCCCCCCCCC,carbon dioxide,C(=O)=O,0.15,
hexadecane,CCCCCCCCCCCCCCCC,methane,C,0.118,
eicosane,CCCCCCCCCCCCCCCCCCCC,ethane,CC,0.03,
eicosane,CCCCCCCCCCCCCCCCCCCC,ethene,C=C,0.076,
tetracontane,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,ethene,C=C,0.101,
1-methyl naphthalene,c1cccc2cccc(c12)C,methane,C,0.073,
1-methyl naphthalene,c1cccc2cccc(c12)C,carbon dioxide,C(=O)=O,0.145,
carbon dioxide,C(=O)=O,methanol,CO,0.032,
carbon dioxide,C(=O)=O,ethanol,CCO,0.062,
carbon dioxide,C(=O)=O,1-propanol,CCCO,0.062,
carbon dioxide,C(=O)=O,2-propanol,CC(O)C,0.052,
methane,C,ethanol,CCO,0.05,
methane,C,1-propanol,CCCO,0.025,
methane,C,water,CC(O)C,0.25,
ethane,CC,ethanol,CCO,0.014,
ethane,CC,1-propanol,CCCO,0.005,
ethane,CC,water,O,0.297,
propane,CCC,ethanol,CCO,-0.07,
