Clapeyron Database File,,,,,,,,,,,
Walker Ideal Like Parameters  [csvtype = like,grouptype = Walker]
species,Mw,Nrot,theta_1,theta_2,theta_3,theta_4,deg_1,deg_2,deg_3,deg_4,source
CH4,16.04,3,4624.17,1694.28,3887.35,2269.83,1,2,3,3,10.1021/acs.jced.0c00723
H2O,18.015,3,4805.23,2313.46,5295.66,1000,1,1,1,0,10.1021/acs.jced.0c00723
CO2,44.01,2,1960.63,3280.47,957.22,1000,1,1,2,0,10.1021/acs.jced.0c00723
NH3,18.01,3,2250.83,4338.69,1336.69,5989.5,1,1,2,2,10.1021/acs.jced.0c00723
N2,28.01,2,3315.53,1000,1000,1000,1,0,0,0,10.1021/acs.jced.0c00723
O2,32,2,2191.71,1000,1000,1000,1,0,0,0,10.1021/acs.jced.0c00723
SO2,64.07,2,342.891,3041.77,1384.1,1000,1,1,2,0,10.1021/acs.jced.0c00723
H2S,34.08,3,1780.48,3457.72,1000,1000,1,2,0,0,10.1021/acs.jced.0c00723
CH3OH,32.042,3,408.688,2632.54,4945.46,1880.101,1,1,4,6,10.1021/acs.jced.0c00723
CH3NH2,31.06,3,291.841,5587.08,1393.22,2630.53,1,4,5,5,10.1021/acs.jced.0c00723
CH3COCH3,58.08,3,202.632,5304.64,1310.1,2513.56,3,5,8,8,10.1021/acs.jced.0c00723
CH3,15.035,3,4815.2,1096.0,2662.5,1000.,2,3,4,0,10.1021/acs.jced.0c00723
CH2,14.035,3,1198.0,5864.6,168.06,1959.2,2,2,2,3,10.1021/acs.jced.0c00723
